CustomerID,Country,Recency,Recency_Cluster,Frequency,Frequency_Cluster,Monetary_Value,Monetary_Value_Cluster,Score,Customer_Value_Low,Customer_Value_Mid,Customer_Value_High,Purchase
12775,1,89,3,67,0,1464.76,0,3,1,0,0,0
13906,0,309,1,1,0,42.0,0,1,1,0,0,0
16757,0,218,2,15,0,270.48,0,2,1,0,0,0
15773,0,309,1,37,0,138.84,0,1,1,0,0,0
15536,0,309,1,16,0,259.09,0,1,1,0,0,0
14271,0,125,2,38,0,214.18,0,2,1,0,0,0
15390,1,296,1,77,0,1216.66,0,1,1,0,0,0
16639,0,106,2,81,0,1747.98,0,2,1,0,0,0
12537,1,308,1,43,0,732.94,0,1,1,0,0,0
12505,1,308,1,42,0,955.2,0,1,1,0,0,0
14475,0,86,3,48,0,1151.15,0,3,1,0,0,0
12563,1,308,1,13,0,249.24,0,1,1,0,0,0
12591,1,217,2,68,0,1338.95,0,2,1,0,0,0
16188,0,41,3,74,0,1087.66,0,3,1,0,0,0
16433,0,308,1,17,0,200.26,0,1,1,0,0,0
12353,1,103,2,24,0,406.76,0,2,1,0,0,0
13547,0,308,1,44,0,167.08,0,1,1,0,0,0
17000,0,296,1,30,0,406.3,0,1,1,0,0,0
14281,0,308,1,7,0,245.15,0,1,1,0,0,0
15328,0,307,1,8,0,107.24,0,1,1,0,0,0
12766,1,49,3,380,1,8200.56,0,4,1,0,0,0
15285,0,307,1,6,0,94.92,0,1,1,0,0,0
16343,0,307,1,35,0,285.54,0,1,1,0,0,0
16630,0,307,1,4,0,106.80000000000001,0,1,1,0,0,0
16183,0,294,1,41,0,1077.81,0,1,1,0,0,0
13669,0,49,3,14,0,413.55,0,3,1,0,0,0
16265,0,10,3,304,0,6145.27,0,3,1,0,0,1
14294,0,307,1,23,0,375.34,0,1,1,0,0,0
14834,0,20,3,74,0,1681.0,0,3,1,0,0,1
16780,0,0,3,96,0,596.4,0,3,1,0,0,0
13780,0,70,3,50,0,488.34000000000003,0,3,1,0,0,0
17974,0,119,2,249,0,1334.72,0,2,1,0,0,0
16635,0,306,1,25,0,473.0,0,1,1,0,0,0
15170,0,306,1,4,0,81.15,0,1,1,0,0,0
17334,0,202,2,31,0,635.15,0,2,1,0,0,0
17934,0,306,1,41,0,1049.15,0,1,1,0,0,0
17821,0,306,1,6,0,334.62,0,1,1,0,0,0
13282,0,62,3,36,0,954.1500000000001,0,3,1,0,0,0
13580,0,306,1,5,0,107.75,0,1,1,0,0,0
16058,0,306,1,2,0,62.7,0,1,1,0,0,0
14213,0,304,1,5,0,1192.2,0,1,1,0,0,0
12608,0,304,1,16,0,415.79,0,1,1,0,0,0
12601,1,89,3,34,0,681.26,0,3,1,0,0,0
16724,0,304,1,17,0,147.35,0,1,1,0,0,0
18278,0,304,1,24,0,414.20000000000005,0,1,1,0,0,0
14848,0,304,1,11,0,310.56,0,1,1,0,0,0
13833,0,59,3,44,0,700.41,0,3,1,0,0,0
15675,0,54,3,35,0,542.04,0,3,1,0,0,1
12347,1,29,3,211,0,4696.71,0,3,1,0,0,1
17951,0,258,1,28,0,1340.5800000000002,0,1,1,0,0,0
14429,0,303,1,22,0,516.28,0,1,1,0,0,0
17306,0,28,3,62,0,8737.2,0,3,1,0,0,1
16876,0,303,1,32,0,136.01,0,1,1,0,0,0
14777,0,303,1,16,0,307.56,0,1,1,0,0,0
15729,0,112,2,11,0,192.55,0,2,1,0,0,0
18127,0,33,3,29,0,348.65000000000003,0,3,1,0,0,0
12492,1,5,3,42,0,715.21,0,3,1,0,0,1
13359,0,303,1,56,0,1043.31,0,1,1,0,0,0
13597,0,300,1,17,0,396.71,0,1,1,0,0,0
14206,0,139,2,71,0,1185.01,0,2,1,0,0,0
17121,0,302,1,12,0,314.74,0,1,1,0,0,0
13607,0,302,1,121,0,1075.81,0,1,1,0,0,0
13535,0,302,1,1,0,89.5,0,1,1,0,0,0
13937,0,69,3,54,0,880.13,0,3,1,0,0,0
13251,0,302,1,25,0,252.68,0,1,1,0,0,0
13453,0,65,3,40,0,781.6899999999999,0,3,1,0,0,0
12413,1,136,2,51,0,999.45,0,2,1,0,0,0
16016,0,96,3,238,0,1798.37,0,3,1,0,0,0
13523,0,99,2,201,0,4534.57,0,2,1,0,0,0
14733,0,10,3,307,0,13793.44,0,3,1,0,0,0
17276,0,302,1,53,0,502.49,0,1,1,0,0,0
13310,0,106,2,75,0,1226.82,0,2,1,0,0,0
17363,0,295,1,35,0,920.46,0,1,1,0,0,0
12855,0,272,1,67,0,612.84,0,1,1,0,0,0
13215,0,301,1,1,0,81.6,0,1,1,0,0,0
15458,0,301,1,6,0,208.79999999999998,0,1,1,0,0,0
13331,0,301,1,12,0,262.4,0,1,1,0,0,0
12673,1,226,2,55,0,840.4,0,2,1,0,0,0
15915,0,301,1,113,0,364.45,0,1,1,0,0,0
16865,0,301,1,16,0,130.95,0,1,1,0,0,0
15336,0,301,1,15,0,240.5,0,1,1,0,0,0
12793,1,234,2,44,0,885.53,0,2,1,0,0,0
17420,0,71,3,50,0,953.58,0,3,1,0,0,0
13500,0,22,3,58,0,968.33,0,3,1,0,0,1
15233,0,301,1,1,0,59.400000000000006,0,1,1,0,0,0
13686,0,82,3,34,0,409.04,0,3,1,0,0,0
15158,0,301,1,11,0,606.02,0,1,1,0,0,0
17254,0,301,1,36,0,198.29,0,1,1,0,0,0
16542,0,301,1,14,0,257.32,0,1,1,0,0,0
16178,0,38,3,25,0,612.6,0,3,1,0,0,0
15481,1,301,1,38,0,1993.34,0,1,1,0,0,0
13034,0,269,1,44,0,756.82,0,1,1,0,0,0
13049,0,218,2,26,0,1408.24,0,2,1,0,0,0
16712,0,8,3,377,1,3111.37,0,4,1,0,0,1
16050,0,73,3,21,0,300.7,0,3,1,0,0,0
13987,0,279,1,46,0,682.54,0,1,1,0,0,0
15724,0,101,2,17,0,310.85,0,2,1,0,0,0
14737,0,28,3,43,0,3471.37,0,3,1,0,0,0
15379,0,69,3,263,0,4877.84,0,3,1,0,0,0
17702,0,8,3,134,0,2658.44,0,3,1,0,0,0
12914,0,300,1,9,0,223.98,0,1,1,0,0,0
13258,0,105,2,21,0,535.4699999999999,0,2,1,0,0,0
14447,0,96,3,92,0,1420.97,0,3,1,0,0,0
17286,0,300,1,46,0,237.81,0,1,1,0,0,0
17977,0,300,1,83,0,1223.31,0,1,1,0,0,0
13303,0,300,1,4,0,61.72,0,1,1,0,0,0
13172,0,300,1,1,0,69.6,0,1,1,0,0,0
13660,0,300,1,40,0,306.64,0,1,1,0,0,0
13903,0,299,1,10,0,165.45000000000002,0,1,1,0,0,0
16228,0,285,1,54,0,885.71,0,1,1,0,0,0
13846,0,142,2,69,0,1106.66,0,2,1,0,0,0
13646,0,299,1,58,0,326.25,0,1,1,0,0,0
13996,0,286,1,33,0,895.76,0,1,1,0,0,0
15560,0,297,1,10,0,153.52,0,1,1,0,0,0
16640,0,297,1,13,0,179.4,0,1,1,0,0,0
18083,0,297,1,40,0,463.53,0,1,1,0,0,0
17033,0,114,2,40,0,1332.79,0,2,1,0,0,0
16931,0,3,3,812,1,4325.85,0,4,1,0,0,1
14203,0,297,1,16,0,339.34,0,1,1,0,0,0
16559,0,297,1,17,0,175.0,0,1,1,0,0,0
16899,0,49,3,128,0,1012.44,0,3,1,0,0,1
15996,0,16,3,173,0,1386.4,0,3,1,0,0,1
12892,0,296,1,18,0,263.38,0,1,1,0,0,0
13138,0,33,3,77,0,1143.31,0,3,1,0,0,1
14927,0,296,1,20,0,308.2,0,1,1,0,0,0
14193,0,169,2,64,0,1210.19,0,2,1,0,0,0
13967,0,45,3,6,0,166.3,0,3,1,0,0,0
17084,0,296,1,281,0,5001.21,0,1,1,0,0,0
16420,0,296,1,2,0,75.0,0,1,1,0,0,0
13738,0,296,1,89,0,434.78000000000003,0,1,1,0,0,0
17548,0,133,2,34,0,731.26,0,2,1,0,0,0
18098,0,296,1,86,0,527.94,0,1,1,0,0,0
13691,0,295,1,54,0,212.78,0,1,1,0,0,0
15635,0,295,1,2,0,100.35,0,1,1,0,0,0
17274,0,295,1,77,0,573.22,0,1,1,0,0,0
16223,0,274,1,123,0,1087.05,0,1,1,0,0,0
17208,0,295,1,23,0,111.15,0,1,1,0,0,0
17467,0,295,1,4,0,102.6,0,1,1,0,0,0
17983,0,295,1,24,0,171.71,0,1,1,0,0,0
16740,0,295,1,32,0,226.91,0,1,1,0,0,0
17878,0,295,1,82,0,1378.93,0,1,1,0,0,0
14170,0,275,1,145,0,570.18,0,1,1,0,0,0
14899,0,295,1,129,0,1331.38,0,1,1,0,0,0
14077,0,82,3,56,0,615.0799999999999,0,3,1,0,0,0
17374,0,118,2,42,0,727.11,0,2,1,0,0,0
13721,0,294,1,42,0,741.54,0,1,1,0,0,0
12927,0,294,1,11,0,197.31,0,1,1,0,0,0
13671,0,294,1,64,0,172.6,0,1,1,0,0,0
16358,0,84,3,119,0,2486.4900000000002,0,3,1,0,0,0
15131,0,294,1,7,0,80.28,0,1,1,0,0,0
17756,0,275,1,84,0,728.75,0,1,1,0,0,0
15001,0,294,1,46,0,199.10999999999999,0,1,1,0,0,0
13096,0,294,1,1,0,419.70000000000005,0,1,1,0,0,0
15529,0,42,3,710,1,4434.1,0,4,1,0,0,1
12739,1,285,1,89,0,2726.73,0,1,1,0,0,0
15028,0,268,1,97,0,848.24,0,1,1,0,0,0
17288,0,107,2,174,0,1714.5,0,2,1,0,0,0
13915,0,294,1,2,0,70.80000000000001,0,1,1,0,0,0
17903,0,294,1,45,0,381.09000000000003,0,1,1,0,0,0
18280,0,177,2,30,0,488.15000000000003,0,2,1,0,0,0
15368,0,294,1,4,0,275.8,0,1,1,0,0,0
12666,1,294,1,31,0,1248.42,0,1,1,0,0,0
16662,0,294,1,28,0,151.05,0,1,1,0,0,0
16786,0,293,1,1,0,51.839999999999996,0,1,1,0,0,0
15138,0,293,1,31,0,502.52,0,1,1,0,0,0
17688,0,293,1,19,0,304.2,0,1,1,0,0,0
16824,0,64,3,26,0,448.5,0,3,1,0,0,0
17423,0,117,2,43,0,1118.95,0,2,1,0,0,0
16284,0,293,1,133,0,1018.48,0,1,1,0,0,0
13226,0,173,2,28,0,312.46,0,2,1,0,0,0
17558,0,293,1,28,0,259.17,0,1,1,0,0,0
17815,0,293,1,13,0,591.96,0,1,1,0,0,0
17980,0,65,3,61,0,1012.72,0,3,1,0,0,0
12803,1,293,1,55,0,1092.81,0,1,1,0,0,0
18050,0,259,1,23,0,412.06,0,1,1,0,0,0
14600,0,205,2,54,0,865.1700000000001,0,2,1,0,0,0
18054,0,292,1,11,0,176.5,0,1,1,0,0,0
15468,0,292,1,80,0,1430.48,0,1,1,0,0,0
12868,0,85,3,134,0,2043.76,0,3,1,0,0,0
12352,1,162,2,103,0,2849.84,0,2,1,0,0,0
18007,0,292,1,50,0,215.22,0,1,1,0,0,0
17772,0,292,1,46,0,187.3,0,1,1,0,0,0
14082,0,264,1,65,0,413.36,0,1,1,0,0,0
13309,0,106,2,114,0,1471.49,0,2,1,0,0,0
17210,0,292,1,53,0,251.72,0,1,1,0,0,0
12734,1,252,1,19,0,639.65,0,1,1,0,0,0
17803,0,292,1,27,0,184.66,0,1,1,0,0,0
13961,0,292,1,19,0,538.4,0,1,1,0,0,0
14024,0,21,3,34,0,645.74,0,3,1,0,0,0
14052,0,290,1,65,0,241.3,0,1,1,0,0,0
16687,0,290,1,8,0,157.63,0,1,1,0,0,0
17495,0,290,1,41,0,651.75,0,1,1,0,0,0
15269,0,280,1,33,0,816.56,0,1,1,0,0,0
13167,0,30,3,70,0,993.49,0,3,1,0,0,1
16074,0,290,1,25,0,252.5,0,1,1,0,0,0
14684,0,115,2,404,1,1116.9,0,3,1,0,0,0
17544,0,290,1,88,0,944.82,0,1,1,0,0,0
18221,0,15,3,73,0,1261.99,0,3,1,0,0,1
14559,0,290,1,2,0,75.6,0,1,1,0,0,0
15726,0,290,1,23,0,321.91,0,1,1,0,0,0
14382,0,290,1,153,0,578.14,0,1,1,0,0,0
14784,0,223,2,16,0,274.62,0,2,1,0,0,0
17992,0,289,1,52,0,252.88,0,1,1,0,0,0
14526,0,289,1,41,0,258.65,0,1,1,0,0,0
12991,0,12,3,36,0,564.62,0,3,1,0,0,0
13862,0,8,3,152,0,2436.43,0,3,1,0,0,1
17106,0,289,1,51,0,481.58,0,1,1,0,0,0
13094,0,29,3,27,0,2056.8,0,3,1,0,0,1
17633,0,3,3,101,0,2057.39,0,3,1,0,0,1
16399,0,135,2,69,0,400.61,0,2,1,0,0,0
17170,0,274,1,10,0,178.68,0,1,1,0,0,0
18084,0,283,1,6,0,704.75,0,1,1,0,0,0
16602,0,288,1,40,0,763.33,0,1,1,0,0,0
14189,0,13,3,252,0,4584.49,0,3,1,0,0,1
12357,1,288,1,296,0,18287.66,0,1,1,0,0,0
12616,1,197,2,54,0,1131.1,0,2,1,0,0,0
16083,0,0,3,71,0,2351.42,0,3,1,0,0,0
14675,0,288,1,124,0,419.22,0,1,1,0,0,0
15235,0,117,2,178,0,2772.76,0,2,1,0,0,0
17203,0,288,1,261,0,5564.09,0,1,1,0,0,0
15968,0,288,1,80,0,404.55,0,1,1,0,0,0
13624,0,288,1,22,0,462.08,0,1,1,0,0,0
13458,0,35,3,442,1,10985.34,0,4,1,0,0,1
13789,0,288,1,18,0,239.45999999999998,0,1,1,0,0,0
15161,0,288,1,33,0,119.92,0,1,1,0,0,0
15811,0,5,3,245,0,3041.33,0,3,1,0,0,0
13158,0,19,3,100,0,1508.18,0,3,1,0,0,1
14192,0,287,1,14,0,293.74,0,1,1,0,0,0
16829,0,56,3,27,0,513.32,0,3,1,0,0,0
18256,0,287,1,10,0,110.7,0,1,1,0,0,0
13237,0,287,1,24,0,643.0,0,1,1,0,0,0
14417,0,287,1,117,0,524.65,0,1,1,0,0,0
16386,0,153,2,62,0,826.69,0,2,1,0,0,0
16006,0,111,2,78,0,332.82,0,2,1,0,0,0
13549,0,42,3,55,0,919.8,0,3,1,0,0,1
12847,0,287,1,35,0,765.36,0,1,1,0,0,0
14811,0,287,1,28,0,170.5,0,1,1,0,0,0
16224,0,40,3,116,0,1616.54,0,3,1,0,0,1
15515,0,287,1,7,0,171.81,0,1,1,0,0,0
17418,0,223,2,42,0,670.0600000000001,0,2,1,0,0,0
12890,0,287,1,56,0,329.3,0,1,1,0,0,0
18195,0,287,1,5,0,101.16,0,1,1,0,0,0
15649,0,236,1,11,0,1660.35,0,1,1,0,0,0
17995,0,181,2,29,0,495.48,0,2,1,0,0,0
16250,0,161,2,35,0,565.24,0,2,1,0,0,0
14405,0,286,1,2,0,195.0,0,1,1,0,0,0
14446,0,146,2,218,0,864.49,0,2,1,0,0,0
13864,0,286,1,1,0,662.4000000000001,0,1,1,0,0,0
14614,0,286,1,19,0,295.13,0,1,1,0,0,0
17355,0,286,1,33,0,273.31,0,1,1,0,0,0
16973,0,286,1,6,0,127.0,0,1,1,0,0,0
17659,0,0,3,133,0,2549.42,0,3,1,0,0,1
17089,0,286,1,4,0,128.45,0,1,1,0,0,0
18160,0,100,2,65,0,1003.88,0,2,1,0,0,0
17868,0,285,1,18,0,227.15,0,1,1,0,0,0
17532,0,285,1,4,0,65.34,0,1,1,0,0,0
14932,1,265,1,32,0,666.13,0,1,1,0,0,0
17269,0,285,1,125,0,491.81,0,1,1,0,0,0
16936,0,285,1,83,0,286.39,0,1,1,0,0,0
16599,0,285,1,12,0,172.8,0,1,1,0,0,0
16885,0,256,1,97,0,533.79,0,1,1,0,0,0
17433,0,285,1,93,0,569.96,0,1,1,0,0,0
17386,0,13,3,21,0,1823.69,0,3,1,0,0,1
18035,0,285,1,57,0,1260.23,0,1,1,0,0,0
15846,0,285,1,29,0,107.01,0,1,1,0,0,0
13124,0,152,2,283,0,4641.66,0,2,1,0,0,0
16346,0,285,1,15,0,224.51,0,1,1,0,0,0
17648,0,92,3,125,0,2216.37,0,3,1,0,0,0
17493,0,285,1,8,0,100.91000000000001,0,1,1,0,0,0
12967,0,257,1,65,0,2938.52,0,1,1,0,0,0
12887,0,283,1,13,0,222.4,0,1,1,0,0,0
12728,1,157,2,61,0,1070.17,0,2,1,0,0,0
12858,0,283,1,37,0,147.27,0,1,1,0,0,0
15155,0,283,1,24,0,383.96999999999997,0,1,1,0,0,0
16367,0,262,1,223,0,1350.48,0,1,1,0,0,0
17275,0,283,1,23,0,114.1,0,1,1,0,0,0
16501,0,283,1,199,0,1191.23,0,1,1,0,0,0
12807,1,283,1,16,0,330.35,0,1,1,0,0,0
17036,0,283,1,12,0,176.9,0,1,1,0,0,0
15350,0,273,1,30,0,547.6,0,1,1,0,0,0
13550,0,283,1,42,0,342.55,0,1,1,0,0,0
15634,0,283,1,19,0,311.1,0,1,1,0,0,0
18210,0,167,2,85,0,1548.22,0,2,1,0,0,0
17782,0,282,1,29,0,679.02,0,1,1,0,0,0
13086,0,282,1,47,0,439.33000000000004,0,1,1,0,0,0
14419,0,152,2,179,0,1043.74,0,2,1,0,0,0
16424,0,91,3,13,0,443.06,0,3,1,0,0,0
16252,0,282,1,21,0,295.09000000000003,0,1,1,0,0,0
15525,0,273,1,72,0,430.78,0,1,1,0,0,0
16765,0,194,2,52,0,454.75,0,2,1,0,0,0
14048,0,205,2,141,0,748.69,0,2,1,0,0,0
16812,0,260,1,115,0,2392.0,0,1,1,0,0,0
13651,0,281,1,14,0,226.85,0,1,1,0,0,0
15986,0,281,1,11,0,186.3,0,1,1,0,0,0
16821,0,281,1,7,0,113.35,0,1,1,0,0,0
17870,0,23,3,158,0,2131.27,0,3,1,0,0,1
17458,0,281,1,32,0,213.08,0,1,1,0,0,0
17237,0,275,1,60,0,679.44,0,1,1,0,0,0
17570,0,281,1,1,0,100.0,0,1,1,0,0,0
17872,0,281,1,15,0,235.87,0,1,1,0,0,0
18047,0,281,1,83,0,326.09,0,1,1,0,0,0
14176,0,197,2,37,0,756.46,0,2,1,0,0,0
14252,0,281,1,10,0,350.99,0,1,1,0,0,0
18118,0,47,3,1258,1,5565.29,0,4,1,0,0,1
12434,1,160,2,70,0,1103.43,0,2,1,0,0,0
17766,0,281,1,22,0,299.61,0,1,1,0,0,0
15864,0,77,3,20,0,1722.8400000000001,0,3,1,0,0,1
13181,0,281,1,19,0,359.69,0,1,1,0,0,0
14972,0,28,3,20,0,145.07,0,3,1,0,0,0
16001,0,281,1,29,0,583.39,0,1,1,0,0,0
17598,0,280,1,10,0,409.98,0,1,1,0,0,0
13843,0,280,1,18,0,319.75,0,1,1,0,0,0
15951,0,185,2,40,0,680.12,0,2,1,0,0,0
16357,0,62,3,47,0,868.37,0,3,1,0,0,0
17744,0,150,2,77,0,1615.7,0,2,1,0,0,0
14458,0,280,1,47,0,228.07,0,1,1,0,0,0
18076,0,280,1,8,0,151.49,0,1,1,0,0,0
17601,0,138,2,72,0,413.08,0,2,1,0,0,0
15509,0,280,1,26,0,152.41,0,1,1,0,0,0
15902,0,280,1,18,0,145.01,0,1,1,0,0,0
16988,0,279,1,13,0,256.55,0,1,1,0,0,0
15987,0,20,3,118,0,1296.85,0,3,1,0,0,0
14721,0,279,1,25,0,109.07,0,1,1,0,0,0
16874,0,279,1,31,0,209.89000000000001,0,1,1,0,0,0
15020,0,279,1,27,0,198.47,0,1,1,0,0,0
14487,0,268,1,149,0,1114.08,0,1,1,0,0,0
15495,0,279,1,20,0,246.5,0,1,1,0,0,0
17989,0,279,1,29,0,207.32999999999998,0,1,1,0,0,0
14443,0,38,3,133,0,2082.97,0,3,1,0,0,1
17882,0,279,1,53,0,291.56,0,1,1,0,0,0
12385,1,279,1,65,0,1938.4,0,1,1,0,0,0
18161,0,40,3,69,0,1341.1,0,3,1,0,0,1
15961,0,279,1,42,0,451.28999999999996,0,1,1,0,0,0
13626,0,152,2,44,0,707.04,0,2,1,0,0,0
14627,0,279,1,29,0,462.75,0,1,1,0,0,0
12961,0,279,1,40,0,211.99,0,1,1,0,0,0
17556,0,105,2,14,0,300.67,0,2,1,0,0,0
18031,0,278,1,63,0,451.3,0,1,1,0,0,0
17283,0,278,1,15,0,188.46,0,1,1,0,0,0
17516,0,19,3,168,0,788.27,0,3,1,0,0,0
12538,1,278,1,13,0,276.5,0,1,1,0,0,0
17999,0,266,1,134,0,528.46,0,1,1,0,0,0
16262,0,278,1,46,0,755.15,0,1,1,0,0,0
15914,0,278,1,13,0,205.99,0,1,1,0,0,0
15212,0,141,2,10,0,208.28,0,2,1,0,0,0
15037,0,276,1,45,0,397.76,0,1,1,0,0,0
17607,0,276,1,22,0,333.81,0,1,1,0,0,0
15583,0,276,1,39,0,95.96,0,1,1,0,0,0
18003,0,276,1,23,0,353.51,0,1,1,0,0,0
16893,0,266,1,87,0,249.89000000000001,0,1,1,0,0,0
13254,0,276,1,4,0,51.410000000000004,0,1,1,0,0,0
12996,0,275,1,22,0,355.5,0,1,1,0,0,0
12767,1,275,1,43,0,949.82,0,1,1,0,0,0
17722,0,89,3,174,0,3520.2200000000003,0,3,1,0,0,0
17723,0,26,3,12,0,3378.4000000000005,0,3,1,0,0,0
16545,0,64,3,8,0,689.82,0,3,1,0,0,0
15404,0,275,1,16,0,257.06,0,1,1,0,0,0
15540,0,275,1,16,0,247.38,0,1,1,0,0,0
17671,0,57,3,66,0,1535.0,0,3,1,0,0,0
18034,0,275,1,104,0,335.52,0,1,1,0,0,0
16413,0,275,1,68,0,522.03,0,1,1,0,0,0
16194,0,275,1,8,0,308.59999999999997,0,1,1,0,0,0
17912,0,210,2,51,0,374.55,0,2,1,0,0,0
16355,0,275,1,48,0,416.35,0,1,1,0,0,0
12351,1,275,1,21,0,300.93,0,1,1,0,0,0
15828,0,275,1,74,0,1108.82,0,1,1,0,0,0
17223,0,210,2,69,0,558.04,0,2,1,0,0,0
17468,0,274,1,3,0,57.8,0,1,1,0,0,0
13955,0,53,3,85,0,544.0699999999999,0,3,1,0,0,0
14414,0,9,3,118,0,2399.33,0,3,1,0,0,1
15939,0,7,3,161,0,9060.39,0,3,1,0,0,1
17826,0,274,1,33,0,133.34,0,1,1,0,0,0
16473,0,64,3,28,0,470.83,0,3,1,0,0,0
17820,0,273,1,41,0,180.60999999999999,0,1,1,0,0,0
17378,0,273,1,1,0,10.95,0,1,1,0,0,0
16552,0,142,2,17,0,379.73,0,2,1,0,0,0
15922,0,273,1,11,0,369.5,0,1,1,0,0,0
14594,0,273,1,31,0,255.0,0,1,1,0,0,0
15165,0,273,1,27,0,487.75,0,1,1,0,0,0
16274,0,273,1,65,0,351.75,0,1,1,0,0,0
12947,0,43,3,97,0,1603.99,0,3,1,0,0,0
17855,0,272,1,17,0,208.97,0,1,1,0,0,0
17925,0,272,1,1,0,244.08,0,1,1,0,0,0
16244,0,111,2,91,0,1522.75,0,2,1,0,0,0
14491,0,75,3,17,0,340.93,0,3,1,0,0,0
15923,0,272,1,21,0,127.08,0,1,1,0,0,0
16752,0,272,1,9,0,207.5,0,1,1,0,0,0
17964,0,272,1,98,0,463.21,0,1,1,0,0,0
17976,0,272,1,57,0,321.79,0,1,1,0,0,0
14775,0,37,3,60,0,1011.9,0,3,1,0,0,1
13011,0,271,1,3,0,50.550000000000004,0,1,1,0,0,0
14576,0,271,1,1,0,35.400000000000006,0,1,1,0,0,0
12738,1,271,1,11,0,155.35,0,1,1,0,0,0
12686,1,271,1,7,0,89.14,0,1,1,0,0,0
13370,0,271,1,39,0,754.87,0,1,1,0,0,0
12427,1,271,1,25,0,586.08,0,1,1,0,0,0
14589,0,271,1,3,0,39.75,0,1,1,0,0,0
17787,0,52,3,128,0,1817.54,0,3,1,0,0,0
17198,0,265,1,77,0,521.66,0,1,1,0,0,0
15545,0,270,1,80,0,288.96999999999997,0,1,1,0,0,0
18156,0,269,1,50,0,186.88,0,1,1,0,0,0
15880,0,269,1,96,0,329.03000000000003,0,1,1,0,0,0
16402,0,164,2,57,0,293.45,0,2,1,0,0,0
15894,0,153,2,37,0,258.25,0,2,1,0,0,0
12763,1,38,3,18,0,494.08,0,3,1,0,0,0
17674,0,268,1,27,0,551.04,0,1,1,0,0,0
15899,0,268,1,4,0,56.25,0,1,1,0,0,0
15919,0,268,1,39,0,214.07999999999998,0,1,1,0,0,0
15048,0,16,3,94,0,381.0,0,3,1,0,0,1
18113,0,268,1,1,0,76.32000000000001,0,1,1,0,0,0
13030,0,268,1,57,0,402.36,0,1,1,0,0,0
15018,0,152,2,31,0,496.21000000000004,0,2,1,0,0,0
18119,0,267,1,29,0,180.7,0,1,1,0,0,0
12386,1,237,1,10,0,401.9,0,1,1,0,0,0
12441,1,266,1,11,0,173.55,0,1,1,0,0,0
18043,0,106,2,93,0,421.59,0,2,1,0,0,0
18269,0,266,1,7,0,168.6,0,1,1,0,0,0
13270,0,266,1,1,0,590.0,0,1,1,0,0,0
12942,0,31,3,70,0,675.6,0,3,1,0,0,0
13369,0,265,1,14,0,308.28000000000003,0,1,1,0,0,0
15211,0,265,1,52,0,894.4100000000001,0,1,1,0,0,0
15881,0,212,2,29,0,501.39000000000004,0,2,1,0,0,0
14448,0,263,1,18,0,102.35000000000001,0,1,1,0,0,0
12753,1,35,3,166,0,16620.91,0,3,1,0,0,0
17917,0,156,2,92,0,335.03,0,2,1,0,0,0
18004,0,262,1,37,0,157.92,0,1,1,0,0,0
16665,0,262,1,9,0,135.39999999999998,0,1,1,0,0,0
17937,0,14,3,37,0,3940.92,0,3,1,0,0,1
16927,0,15,3,6,0,543.05,0,3,1,0,0,0
17303,0,261,1,53,0,250.04,0,1,1,0,0,0
17890,0,222,2,91,0,586.89,0,2,1,0,0,0
14150,0,259,1,26,0,658.64,0,1,1,0,0,0
13496,0,259,1,26,0,501.01,0,1,1,0,0,0
13221,0,140,2,66,0,847.41,0,2,1,0,0,0
17551,0,259,1,39,0,290.34,0,1,1,0,0,0
17214,0,149,2,101,0,1059.1200000000001,0,2,1,0,0,0
17752,0,259,1,1,0,80.64,0,1,1,0,0,0
14373,0,258,1,4,0,76.55,0,1,1,0,0,0
18176,0,258,1,30,0,476.35,0,1,1,0,0,0
16816,0,3,3,28,0,417.06,0,3,1,0,0,0
14985,0,98,2,83,0,292.01,0,2,1,0,0,0
12551,1,257,1,10,0,168.0,0,1,1,0,0,0
15780,0,83,3,29,0,475.28000000000003,0,3,1,0,0,0
15204,0,257,1,9,0,316.58,0,1,1,0,0,0
12944,0,254,1,30,0,604.51,0,1,1,0,0,0
15460,0,254,1,56,0,214.26,0,1,1,0,0,0
16270,0,253,1,54,0,1141.24,0,1,1,0,0,0
12515,1,253,1,16,0,383.7,0,1,1,0,0,0
12383,1,84,3,99,0,1850.56,0,3,1,0,0,0
13817,1,251,1,9,0,128.7,0,1,1,0,0,0
12585,1,134,2,87,0,2040.1,0,2,1,0,0,0
16112,0,43,3,16,0,195.73999999999998,0,3,1,0,0,0
15464,0,238,1,155,0,1044.65,0,1,1,0,0,0
17634,0,22,3,296,0,2358.59,0,3,1,0,0,1
12735,1,215,2,43,0,779.5699999999999,0,2,1,0,0,0
16567,0,94,3,35,0,865.6,0,3,1,0,0,0
12501,1,236,1,149,0,2169.39,0,1,1,0,0,0
15139,0,139,2,13,0,178.96,0,2,1,0,0,0
12489,1,236,1,15,0,334.93,0,1,1,0,0,0
18198,0,0,3,145,0,5107.110000000001,0,3,1,0,0,1
14889,0,236,1,10,0,135.9,0,1,1,0,0,0
17114,0,38,3,102,0,716.08,0,3,1,0,0,0
17128,0,234,2,14,0,157.09,0,2,1,0,0,0
17800,0,17,3,103,0,1187.21,0,3,1,0,0,1
18032,0,234,2,5,0,73.5,0,2,1,0,0,0
16850,0,233,2,19,0,332.41,0,2,1,0,0,0
12736,1,232,2,4,0,234.0,0,2,1,0,0,0
